shareholder_id,name,type,risk_score,opportunity_score
S0,William Stanley,INSTITUTION,0.0,0.0
S1,Kelly Wong,INDIVIDUAL,0.0,0.0
S2,Gerald Pearson,FUND,0.0,0.0
S3,Russell Black,FUND,0.0,0.0
S4,Jacob Collins,FUND,0.0,0.0
S5,Samantha Conrad,FUND,0.0,0.0
S6,Kathleen Decker,FUND,0.0,0.0
S7,Toni Moore,FUND,0.0,0.0
S8,Michael Trevino,FUND,0.0,0.0
S9,Lucas Barrett,FUND,0.0,0.0
S10,Cassandra Osborne,FUND,0.0,0.0
S11,Matthew Cox,INSTITUTION,0.0,0.0
S12,Lisa Murphy,INDIVIDUAL,0.0,0.0
S13,Jacob Hull,FUND,0.0,0.0
S14,Colleen Fernandez,FUND,0.0,0.0
S15,Patricia Rodriguez,INSTITUTION,0.0,0.0
S16,Howard Lewis PhD,INDIVIDUAL,0.0,0.0
S17,Diane Robinson,FUND,0.0,0.0
S18,Anne Watkins,INDIVIDUAL,0.0,0.0
S19,Gloria Johnson,INSTITUTION,0.0,0.0
S20,Stephanie Patrick,FUND,0.0,0.0
S21,Jade Turner,FUND,0.0,0.0
S22,Yvonne Huerta,FUND,0.0,0.0
S23,Michele Snow,FUND,0.0,0.0
S24,Russell Martin,FUND,0.0,0.0
S25,Jessica Espinoza,INSTITUTION,0.0,0.0
S26,Christopher Yates,INSTITUTION,0.0,0.0
S27,Dr. Nicole Porter,FUND,0.0,0.0
S28,Shannon Wilkins,INSTITUTION,0.0,0.0
S29,Derrick Frazier,INSTITUTION,0.0,0.0
S30,Courtney Evans,FUND,0.0,0.0
S31,Kenneth Nunez,FUND,0.0,0.0
S32,John Le,FUND,0.0,0.0
S33,Michael Williams,INDIVIDUAL,0.0,0.0
S34,Hector Estes,FUND,0.0,0.0
S35,Mitchell Burke,INSTITUTION,0.0,0.0
S36,James Hernandez,FUND,0.0,0.0
S37,Deborah Martin,INSTITUTION,0.0,0.0
S38,Antonio Harris,FUND,0.0,0.0
S39,Anne Rose,INSTITUTION,0.0,0.0
S40,Seth Rios,INDIVIDUAL,0.0,0.0
S41,Todd Brown,FUND,0.0,0.0
S42,Joshua Chen,INDIVIDUAL,0.0,0.0
S43,April Williams,INSTITUTION,0.0,0.0
S44,Zachary Bailey,INDIVIDUAL,0.0,0.0
S45,Scott Yates,INDIVIDUAL,0.0,0.0
S46,Matthew Nelson,FUND,0.0,0.0
S47,Sara Mclaughlin,FUND,0.0,0.0
S48,Ana Ramirez,INDIVIDUAL,0.0,0.0
S49,Kimberly Davila,FUND,0.0,0.0
S50,Jimmy Fields,INSTITUTION,0.0,0.0
S51,Erin Baker,INDIVIDUAL,0.0,0.0
S52,Carl Weiss,INSTITUTION,0.0,0.0
S53,Tyler Price,INDIVIDUAL,0.0,0.0
S54,Timothy Berger,INSTITUTION,0.0,0.0
S55,Duane Curtis,INSTITUTION,0.0,0.0
S56,Erin Gentry,FUND,0.0,0.0
S57,Amy Palmer,INDIVIDUAL,0.0,0.0
S58,Ryan Odonnell,INSTITUTION,0.0,0.0
S59,Jose Townsend,INSTITUTION,0.0,0.0
S60,Kristen Miller,INDIVIDUAL,0.0,0.0
S61,Bill Adkins,INDIVIDUAL,0.0,0.0
S62,Meagan Hayes,INSTITUTION,0.0,0.0
S63,Cassandra Walter,FUND,0.0,0.0
S64,Beth Brown,INDIVIDUAL,0.0,0.0
S65,Adam Navarro,INDIVIDUAL,0.0,0.0
S66,Mrs. Kim Davis,INDIVIDUAL,0.0,0.0
S67,Jesse Williams,FUND,0.0,0.0
S68,Eric Collier,FUND,0.0,0.0
S69,Robert Lara,INSTITUTION,0.0,0.0
S70,John Bray,FUND,0.0,0.0
S71,Caleb Adams,INDIVIDUAL,0.0,0.0
S72,Paul Randall,INSTITUTION,0.0,0.0
S73,Tony Bryant,INDIVIDUAL,0.0,0.0
S74,Megan Winters,FUND,0.0,0.0
S75,Alfred Spencer,INDIVIDUAL,0.0,0.0
S76,Lisa Jordan,INDIVIDUAL,0.0,0.0
S77,Kimberly Holland,INSTITUTION,0.0,0.0
S78,Belinda Villa,FUND,0.0,0.0
S79,Alexander Ward,FUND,0.0,0.0
S80,April Garcia,INDIVIDUAL,0.0,0.0
S81,Nathan Lee,FUND,0.0,0.0
S82,Kenneth Simpson,FUND,0.0,0.0
S83,Lawrence Wise,INSTITUTION,0.0,0.0
S84,Hunter Smith,INDIVIDUAL,0.0,0.0
S85,Lisa Hays,INDIVIDUAL,0.0,0.0
S86,Samantha Freeman,FUND,0.0,0.0
S87,Steve Harris,INSTITUTION,0.0,0.0
S88,Kelly Spencer,FUND,0.0,0.0
S89,Michelle Norris,INDIVIDUAL,0.0,0.0
S90,Alejandro Crawford,FUND,0.0,0.0
S91,Phyllis Trevino,INDIVIDUAL,0.0,0.0
S92,Brian Morton,INDIVIDUAL,0.0,0.0
S93,Robert Ferguson,FUND,0.0,0.0
S94,Heather Moore,INSTITUTION,0.0,0.0
S95,Robert Williams,INSTITUTION,0.0,0.0
S96,Michael Silva,INSTITUTION,0.0,0.0
S97,Joshua Montgomery,INSTITUTION,0.0,0.0
S98,Carl Richards,FUND,0.0,0.0
S99,Keith Wiley,INDIVIDUAL,0.0,0.0
S100,Todd Allen,INDIVIDUAL,0.0,0.0
S101,Elaine Taylor,INSTITUTION,0.0,0.0
S102,Kelly Holland,INDIVIDUAL,0.0,0.0
S103,Debra Shaw,INDIVIDUAL,0.0,0.0
S104,Brandon Dunlap,INDIVIDUAL,0.0,0.0
S105,Richard Stevens,INSTITUTION,0.0,0.0
S106,Robert Hernandez,INSTITUTION,0.0,0.0
S107,Nicole Bray,FUND,0.0,0.0
S108,Jason Hopkins,INSTITUTION,0.0,0.0
S109,Sharon George,FUND,0.0,0.0
S110,Regina Shah,INDIVIDUAL,0.0,0.0
S111,Margaret Nelson,INDIVIDUAL,0.0,0.0
S112,Craig Douglas,INSTITUTION,0.0,0.0
S113,Jeffrey Wagner,FUND,0.0,0.0
S114,Heidi Reed,INDIVIDUAL,0.0,0.0
S115,Erin Patel,INDIVIDUAL,0.0,0.0
S116,Alexandra Clayton,FUND,0.0,0.0
S117,John Jones,INDIVIDUAL,0.0,0.0
S118,Jacqueline Bauer,INDIVIDUAL,0.0,0.0
S119,Michael Garcia,FUND,0.0,0.0
S120,Wanda Ramos,INSTITUTION,0.0,0.0
S121,Chelsea Mitchell,INDIVIDUAL,0.0,0.0
S122,Sarah Campbell,INDIVIDUAL,0.0,0.0
S123,Paula Woodard,FUND,0.0,0.0
S124,Jeffery Hernandez,INSTITUTION,0.0,0.0
S125,Dr. Sabrina Chavez,FUND,0.0,0.0
S126,Craig Schultz,FUND,0.0,0.0
S127,William Warren,FUND,0.0,0.0
S128,Taylor Green,INDIVIDUAL,0.0,0.0
S129,Teresa Smith,INDIVIDUAL,0.0,0.0
S130,William Weeks,FUND,0.0,0.0
S131,Corey Franco,INDIVIDUAL,0.0,0.0
S132,Michele Fleming,INDIVIDUAL,0.0,0.0
S133,Michael Bowers,INSTITUTION,0.0,0.0
S134,Kevin Simpson,INDIVIDUAL,0.0,0.0
S135,Rachael Foster,FUND,0.0,0.0
S136,Spencer Cowan,INSTITUTION,0.0,0.0
S137,Katrina Montgomery,INDIVIDUAL,0.0,0.0
S138,Vanessa Wagner,INSTITUTION,0.0,0.0
S139,Zachary Hunter,INDIVIDUAL,0.0,0.0
S140,Mrs. Sally Richardson MD,FUND,0.0,0.0
S141,Regina Ross,FUND,0.0,0.0
S142,Michael Gray,INSTITUTION,0.0,0.0
S143,Sarah Martinez,INSTITUTION,0.0,0.0
S144,Carol Lewis,INDIVIDUAL,0.0,0.0
S145,Taylor Guerra,FUND,0.0,0.0
S146,Angel Richardson,FUND,0.0,0.0
S147,Justin Bailey,INSTITUTION,0.0,0.0
S148,Matthew Mathews,FUND,0.0,0.0
S149,Brian Sanchez,INSTITUTION,0.0,0.0
S150,James Hogan PhD,INSTITUTION,0.0,0.0
S151,Jose Hernandez,INDIVIDUAL,0.0,0.0
S152,Deborah Fowler,INDIVIDUAL,0.0,0.0
S153,Valerie Brooks,INDIVIDUAL,0.0,0.0
S154,David Johnson,INDIVIDUAL,0.0,0.0
S155,Krista Robinson,INSTITUTION,0.0,0.0
S156,Stephanie Pearson,FUND,0.0,0.0
S157,Gary Aguilar,FUND,0.0,0.0
S158,Richard Austin,FUND,0.0,0.0
S159,Jacob Horton,INDIVIDUAL,0.0,0.0
S160,Joel Bowers,INDIVIDUAL,0.0,0.0
S161,Patricia Walsh,INDIVIDUAL,0.0,0.0
S162,Megan Torres,INDIVIDUAL,0.0,0.0
S163,Laura Wilson,FUND,0.0,0.0
S164,Rhonda Rivera,INDIVIDUAL,0.0,0.0
S165,Jill Moss,INSTITUTION,0.0,0.0
S166,Catherine Oconnor,INSTITUTION,0.0,0.0
S167,Susan Ayala,INSTITUTION,0.0,0.0
S168,Elizabeth Cox,INSTITUTION,0.0,0.0
S169,Maureen Ferguson,FUND,0.0,0.0
S170,Kara Brown,INSTITUTION,0.0,0.0
S171,Kimberly Harrison,INDIVIDUAL,0.0,0.0
S172,Julia Navarro,FUND,0.0,0.0
S173,Alexis Harris,INDIVIDUAL,0.0,0.0
S174,Megan Shields,FUND,0.0,0.0
S175,Kaitlin Shaw,FUND,0.0,0.0
S176,Jason Powell,FUND,0.0,0.0
S177,Eric Young,INDIVIDUAL,0.0,0.0
S178,Jennifer Galvan,INSTITUTION,0.0,0.0
S179,Gilbert Tran,INSTITUTION,0.0,0.0
S180,David Pineda,INSTITUTION,0.0,0.0
S181,James Edwards,FUND,0.0,0.0
S182,Jeffrey Castro,FUND,0.0,0.0
S183,Rachel Weeks,FUND,0.0,0.0
S184,Sara King,INDIVIDUAL,0.0,0.0
S185,Kathy Ross,INDIVIDUAL,0.0,0.0
S186,William Weaver,FUND,0.0,0.0
S187,Valerie Harris,INSTITUTION,0.0,0.0
S188,Sarah Hays,INDIVIDUAL,0.0,0.0
S189,Lauren Martinez,INSTITUTION,0.0,0.0
S190,Debra Richardson,INDIVIDUAL,0.0,0.0
S191,Samantha Rodriguez,INDIVIDUAL,0.0,0.0
S192,Leslie Johnson,FUND,0.0,0.0
S193,Adam Chen,INDIVIDUAL,0.0,0.0
S194,Elizabeth Tucker,FUND,0.0,0.0
S195,Pamela Alvarez,FUND,0.0,0.0
S196,Leah Allison,FUND,0.0,0.0
S197,Steven Palmer,INDIVIDUAL,0.0,0.0
S198,Kelly Nelson,INSTITUTION,0.0,0.0
S199,Jillian Murphy,FUND,0.0,0.0
S200,Alison Rivera,INDIVIDUAL,0.0,0.0
S201,Mr. Justin Guerra PhD,FUND,0.0,0.0
S202,Tracey Frazier,INDIVIDUAL,0.0,0.0
S203,Justin Benson,FUND,0.0,0.0
S204,Travis Alexander,INSTITUTION,0.0,0.0
S205,Shannon Holmes,INDIVIDUAL,0.0,0.0
S206,Kristi Chen,INSTITUTION,0.0,0.0
S207,Kevin Davis,INSTITUTION,0.0,0.0
S208,Rebecca Burns,INSTITUTION,0.0,0.0
S209,Billy Copeland,INDIVIDUAL,0.0,0.0
S210,Denise Gregory,INSTITUTION,0.0,0.0
S211,Mary Holmes,INSTITUTION,0.0,0.0
S212,Stephen Mcclure,FUND,0.0,0.0
S213,Rebecca White,INDIVIDUAL,0.0,0.0
S214,Michele Reed,INDIVIDUAL,0.0,0.0
S215,Stephen Vaughn,INDIVIDUAL,0.0,0.0
S216,Mr. Mario Johnson,FUND,0.0,0.0
S217,Lauren Jones,INDIVIDUAL,0.0,0.0
S218,Shelley Miller,INDIVIDUAL,0.0,0.0
S219,Theresa Simmons,FUND,0.0,0.0
S220,Andrew Bates,FUND,0.0,0.0
S221,Mr. Wayne Hall Jr.,FUND,0.0,0.0
S222,Daniel Brady,INSTITUTION,0.0,0.0
S223,Scott Schmitt,INSTITUTION,0.0,0.0
S224,Samuel Sanchez,INDIVIDUAL,0.0,0.0
S225,Laura Harris,INDIVIDUAL,0.0,0.0
S226,Mr. Christopher Nelson MD,INSTITUTION,0.0,0.0
S227,Erin Reynolds,FUND,0.0,0.0
S228,Michele Smith,INDIVIDUAL,0.0,0.0
S229,Teresa Martin,INSTITUTION,0.0,0.0
S230,Jorge Evans,INSTITUTION,0.0,0.0
S231,Ashley Powers,INDIVIDUAL,0.0,0.0
S232,Dustin Andrews,INSTITUTION,0.0,0.0
S233,Brittany Williams,FUND,0.0,0.0
S234,David Burke,INDIVIDUAL,0.0,0.0
S235,Stephanie Johnson DDS,FUND,0.0,0.0
S236,Kimberly Wall,INSTITUTION,0.0,0.0
S237,Cassandra Harper,INDIVIDUAL,0.0,0.0
S238,Todd Castillo,FUND,0.0,0.0
S239,Derrick West,INSTITUTION,0.0,0.0
S240,Deborah Benitez,FUND,0.0,0.0
S241,Wayne Weaver,INSTITUTION,0.0,0.0
S242,Ryan Hall,INDIVIDUAL,0.0,0.0
S243,Larry Davenport,INSTITUTION,0.0,0.0
S244,Deborah Freeman,INSTITUTION,0.0,0.0
S245,Chelsea Whitney,INSTITUTION,0.0,0.0
S246,Amy Beard,FUND,0.0,0.0
S247,Alex Molina,INSTITUTION,0.0,0.0
S248,Melissa Lopez,INDIVIDUAL,0.0,0.0
S249,Cheryl Wood,INSTITUTION,0.0,0.0
